Primacy Agency,PWSID,PWS Name,Reported System Size,Lines that contain lead pipe,Lines that have lead connectors,Galvanized lines that were downstream of lead source,Galvanized lines that were not downstream of lead source,Lines with unknown material and connectors,Not reported,Total,county_fips,states_fips,FIPS
SC,SC3710002,SENECA CITY OF (3710002),Medium,0,0,0,0,7952,0,15905,710,45,45710
SC,SC3710003,WESTMINSTER CITY OF (3710003),Medium,20,20,0,0,1121,0,3281,710,45,45710
SC,SC3770659,SCPRT-OCONEE STATION (3770659),Small,0,0,0,0,0,0,2,770,45,45770
SC,SC3810001,ORANGEBURG DPU (3810001),Medium,0,0,0,0,23360,0,23360,810,45,45810
SC,SC3910001,PICKENS WTP (3910001),Medium,0,0,0,0,0,4863,4863,910,45,45910
SC,SC3910002,EASLEY COMBINED UTIL (SC3910002),Medium,0,0,0,119,6629,0,15920,910,45,45910
SC,SC3920010,SOUTHSIDE W/D (3920010),Medium,0,0,0,0,0,4151,4151,920,45,45920
SC,SC4010001,COLUMBIA CITY OF (4010001),Large,0,0,0,0,12000,0,137000,10,45,45010
SC,SC4110001,SALUDA CPW (4110001),Medium,0,25,10,100,0,0,1535,110,45,45110
SC,SC4210001,SPARTANBURG WATER SYSTEM (4210001),Large,0,4400,1000,0,22691,0,64236,210,45,45210
SC,SC4220006,SJWD MIDDLE TYGER WTP (4220006),Medium,0,0,0,0,30721,0,30721,220,45,45220
SC,SC4220007,WOODRUFF ROEBUCK W/D (4220007),Medium,0,0,0,0,11226,0,11226,220,45,45220
SC,SC4310001,SUMTER CITY OF (SC4310001),Medium,0,0,0,0,27624,0,27624,310,45,45310
SC,SC4320003,HIGH HILLS RURAL WATER CO INC (4320003),Medium,0,0,0,0,0,5076,5076,320,45,45320
SC,SC4410001,UNION CITY OF (4410001),Medium,0,0,0,0,5810,0,5810,410,45,45410
SC,SC4420001,MEANSVILLE RILEY W/D (4420001),Medium,0,0,0,0,0,0,2950,420,45,45420
SC,SC4420002,BROWNS CREEK W/D (4420002),Medium,0,0,0,0,1209,0,1209,420,45,45420
SC,SC4610001,YORK CITY OF (4610001),Medium,0,2000,0,0,200,0,3700,610,45,45610
SC,SC4610002,ROCK HILL CITY OF (SC4610002),Large,0,0,0,0,34219,0,34219,610,45,45610
SC,SC4610008,TEGA CAY CITY OF (SC4610008),Medium,0,0,0,25,1200,0,4925,610,45,45610
SC,SC4620002,YORK COUNTY EAST WD (4620002),Medium,0,0,0,0,0,11872,11872,620,45,45620
SC,SC4620003,YORK COUNTY WEST WD (4620003),Medium,0,0,0,0,0,2092,2092,620,45,45620
SD,SD4600020,ABERDEEN,Medium,40,0,0,0,8928,0,8968,600,46,46600
SD,SD4600041,PINE HILLS PARK,Small,0,0,0,0,0,0,108,600,46,46600
SD,SD4600071,BROOKINGS MUNICIPAL UTILITIES,Medium,53,0,0,1,30,0,8289,600,46,46600
SD,SD4600163,HOT SPRINGS,Medium,25,25,70,100,0,0,1400,600,46,46600
SD,SD4600169,HURON,Medium,1000,0,0,0,0,0,5134,600,46,46600
SD,SD4600190,LEAD-DEADWOOD SANITARY DISTRICT,Medium,0,0,0,0,0,2,2,600,46,46600
SD,SD4600199,MADISON,Medium,0,0,0,0,0,0,2423,600,46,46600
SD,SD4600214,MITCHELL,Medium,504,1050,5,0,121,0,5700,600,46,46600
SD,SD4600242,PIERRE,Medium,18,0,0,0,0,0,5141,600,46,46600
SD,SD4600274,RAPID VALLEY SANITARY DISTRICT,Medium,0,0,0,0,0,0,3837,600,46,46600
SD,SD4600294,SIOUX FALLS,Large,0,0,0,4,1,0,61479,600,46,46600
SD,SD4600311,SPEARFISH,Medium,0,0,0,0,4634,0,4634,600,46,46600
SD,SD4600342,VERMILLION,Medium,4,0,269,0,563,0,3193,600,46,46600
SD,SD4600356,WATERTOWN MUNICIPAL UTILITIES,Medium,50,1714,0,0,0,0,9489,600,46,46600
SD,SD4600406,RAPID CITY,Medium,0,0,0,200,50,0,22994,600,46,46600
SD,SD4600409,TEA,Medium,0,0,0,0,0,0,1900,600,46,46600
SD,SD4600429,BIG SIOUX COMMUNITY WATER SYSTEM,Medium,0,0,0,0,0,0,2252,600,46,46600
SD,SD4600430,BROOKINGS-DEUEL RURAL WATER SYSTEM,Medium,0,0,0,0,0,0,2680,600,46,46600
SD,SD4600432,MINNEHAHA COMMUNITY WATER CORP,Medium,0,0,0,0,0,0,5282,600,46,46600
SD,SD4600433,RANDALL COMMUNITY WATER DISTRICT,Medium,0,0,0,0,0,0,2807,600,46,46600
SD,SD4600621,AURORA-BRULE RURAL WATER SYSTEM,Medium,0,0,0,0,0,1040,1040,600,46,46600
SD,SD4600864,GRANT-ROBERTS RURAL WATER SYSTEM,Medium,0,0,0,0,0,0,1955,600,46,46600
SD,SD4600882,BROWN-DAY-MARSHALL RWS,Medium,5,20,0,0,400,0,2293,600,46,46600
SD,SD4600915,CROOKED OAKS CANYON HOMEOWNERS,Small,0,0,0,0,0,28,28,600,46,46600
SD,SD4600999,TM RURAL WATER DISTRICT,Medium,0,0,0,0,0,0,1650,600,46,46600
SD,SD4601000,EAST RIDGE ACRES,Small,0,0,0,0,0,47,47,601,46,46601
SD,SD4602175,MID-DAKOTA RURAL WATER,Medium,0,0,0,0,0,6245,6245,602,46,46602
SD,SD4602179,PINE CONE ESTATES,Small,0,0,0,0,0,0,17,602,46,46602
SD,SD4602250,LOFTY PINES II,Small,0,0,0,0,0,0,15,602,46,46602
SD,SD4602280,CENTENNIAL VISTA ESTATES,Small,0,0,0,0,0,12,12,602,46,46602
SD,SD4602288,LEWIS AND CLARK REGIONAL WATER SYSTE,Large,0,0,0,0,0,15,15,602,46,46602
SD,SD4680108,HILL CITY VISITOR CENTER,Small,0,0,0,0,0,1,1,680,46,46680
TN,TN0000001,WEST ROBERTSON WATER AUTHORITY,Medium,0,0,500,0,500,0,2800,0,47,47000
TN,TN0000024,ATHENS UTILITIES BOARD,Medium,0,0,0,170,0,0,8510,0,47,47000
TN,TN0000033,ATOKA WATER SYSTEM,Medium,0,0,0,0,3194,0,3194,0,47,47000
TN,TN0000040,BAXTER WATER DEPARTMENT,Medium,0,2182,0,0,0,0,2182,0,47,47000
TN,TN0000041,BEAN STATION UTILITY DISTRICT,Medium,0,0,0,0,0,0,3404,0,47,47000
TN,TN0000056,BLOOMINGDALE UTILITY DISTRICT,Medium,0,0,0,0,5619,0,11238,0,47,47000
TN,TN0000063,BOLIVAR WATER SYSTEM,Medium,0,0,0,0,2656,0,2656,0,47,47000
TN,TN0000066,BON AQUA-LYLES UTILITY DISTRICT,Medium,0,0,0,0,4439,0,4439,0,47,47000
TN,TN0000069,BRENTWOOD WATER DEPTARTMENT,Medium,0,0,0,500,500,0,10400,0,47,47000
TN,TN0000073,BRISTOL DEPTARTMENT OF UTILITIES,Medium,0,0,0,0,14008,0,14008,0,47,47000
TN,TN0000090,CAMDEN WATER DEPT,Medium,0,0,0,0,4453,0,4453,0,47,47000
TN,TN0000107,TENNESSEE AMERICAN WATER,Large,2000,0,0,0,73864,0,75864,0,47,47000
TN,TN0000116,CLARKSVILLE WATER DEPARTMENT,Large,0,0,0,0,0,79491,79491,0,47,47000
TN,TN0000117,CLEVELAND UTILITIES,Medium,0,0,0,0,33000,0,33000,0,47,47000
TN,TN0000120,CLINTON UTILITIES BOARD,Medium,0,75,0,0,7414,0,7489,0,47,47000
TN,TN0000126,COLLIERVILLE WATER DEPT,Medium,0,180,0,0,17843,0,18023,0,47,47000
TN,TN0000128,COLUMBIA POWER AND WATER SYSTEMS,Medium,0,500,500,1000,11082,0,24397,0,47,47000
TN,TN0000133,COOKEVILLE WATER DEPT,Large,0,0,0,0,19632,0,19632,0,47,47000
TN,TN0000135,OLD GAINESBORO ROAD UTIL DIST,Medium,0,0,0,0,0,0,2482,0,47,47000
TN,TN0000166,CUMBERLAND HEIGHTS UTILITY DISTRICT,Medium,0,0,0,0,1232,0,1232,0,47,47000
TN,TN0000167,CUNNINGHAM UTILITY DISTRICT,Medium,0,0,0,0,5662,0,5662,0,47,47000
TN,TN0000193,DOVER WATER DEPT,Medium,0,0,0,64,0,0,1712,0,47,47000
TN,TN0000201,POPLAR GROVE UTILITY DISTRICT,Medium,0,0,0,0,0,0,7173,0,47,47000
TN,TN0000205,DUNLAP WATER SYSTEM,Medium,0,0,0,0,2799,0,2799,0,47,47000
TN,TN0000219,EASTSIDE UTILITY DISTRICT,Medium,0,0,0,0,21343,0,21343,0,47,47000
TN,TN0000230,ERIN WATER DEPARTMENT,Medium,0,0,0,0,2890,0,2890,0,47,47000
TN,TN0000242,FAYETTEVILLE PUBLIC UTILITIES,Medium,0,55,0,0,5490,0,5545,0,47,47000
TN,TN0000244,FENTRESS COUNTY U.D.,Medium,0,0,0,0,5554,0,5554,0,47,47000
TN,TN0000246,FRANKLIN WATER DEPT,Medium,0,6,0,0,16244,0,19064,0,47,47000
TN,TN0000247,MILCROFTON UTILITY DISTRICT,Medium,0,0,0,100,0,0,11835,0,47,47000
TN,TN0000253,GALLATIN WATER DEPARTMENT,Medium,0,173,0,0,17144,0,17317,0,47,47000
TN,TN0000273,GREENEVILLE WATER & LIGHT COMM,Medium,0,0,0,0,10931,0,10931,0,47,47000
TN,TN0000286,HARPETH VALLEY U D,Large,0,0,0,0,23327,0,23327,0,47,47000
TN,TN0000291,HARTSVILLE-TROUDALE WAT/SEW U D,Medium,0,0,0,0,0,3051,3051,0,47,47000
TN,TN0000293,HENDERSON WATER DEPT.,Medium,0,0,0,0,3181,0,3181,0,47,47000
TN,TN0000299,JACKSON WATER SYSTEM,Medium,0,0,0,0,37016,0,37016,0,47,47000
TN,TN0000303,HIXSON UTILITY DISTRICT,Medium,0,0,0,0,27292,0,27292,0,47,47000
TN,TN0000314,HUMBOLT UTILITIES-WATER DEPT,Medium,0,0,0,0,2652,0,4119,0,47,47000
TN,TN0000322,CARYVILLE-JACKSBORO UTILITIES COMMISSION,Medium,0,0,0,0,4625,0,4900,0,47,47000
TN,TN0000328,JEFFERSON CITY WATER & SEWER C,Medium,0,0,0,0,3641,0,3641,0,47,47000
TN,TN0000331,JOHNSON CITY WATER DEPT,Large,0,0,0,0,44646,0,44646,0,47,47000
TN,TN0000338,JONESBOROUGH WATER DEPT,Medium,3000,2000,2500,500,4000,0,14000,0,47,47000
TN,TN0000349,KINGSPORT WATER DEPT,Large,0,0,0,0,45429,0,45429,0,47,47000
TN,TN0000366,KNOXVILLE UTILITIES BOARD-KUB,Large,0,0,0,0,0,96855,96855,0,47,47000
TN,TN0000374,LA FOLLETTE UTILITIES BOARD,Medium,0,0,0,0,10548,0,10548,0,47,47000
TN,TN0000392,LAWRENCEBURG UTILITY SYSTEMS,Medium,0,61,0,24,6058,0,7839,0,47,47000
TN,TN0000393,LEBANON WATER SYSTEM,Medium,0,0,0,0,14338,0,14338,0,47,47000
TN,TN0000396,LENOIR CITY UTILITY BOARD,Medium,0,0,0,0,9852,0,9852,0,47,47000
TN,TN0000400,LEWISBURG WATER SYSTEM,Medium,0,82,0,0,8151,0,8233,0,47,47000
TN,TN0000402,LEXINGTON WATER SYSTEMS,Medium,0,25,10,200,200,0,10935,0,47,47000
TN,TN0000405,LIVINGSTON WATER DEPT,Medium,0,0,0,0,5755,0,5755,0,47,47000
TN,TN0000420,MCEWEN WATER DEPARTMENT,Small,0,0,0,0,0,0,1184,0,47,47000
TN,TN0000423,MCMINNVILLE WATER DEPT,Medium,0,186,0,0,5500,0,5686,0,47,47000
TN,TN0000425,MADISONVILLE WATER DEPT,Medium,0,0,0,0,5730,0,5730,0,47,47000
TN,TN0000428,MALLORY VALLEY UTILITY DISTRICT,Medium,0,0,0,0,650,0,6500,0,47,47000
TN,TN0000450,"MEMPHIS LIGHT, GAS, & WATER",Large,20000,0,0,0,276020,0,296020,0,47,47000
TN,TN0000472,MOORESBURG UTILITY DISTRICT,Small,0,0,0,0,0,0,725,0,47,47000
TN,TN0000474,MORRISTOWN WATER SYSTEM,Medium,0,0,0,0,13241,0,13241,0,47,47000
TN,TN0000491,MURFREESBORO WATER DEPARTMENT,Large,0,0,0,0,11548,0,27754,0,47,47000
TN,TN0000494,NASHVILLE WATER DEPT,Large,6000,12000,0,0,273455,0,291455,0,47,47000
TN,TN0000497,NEW JOHNSONVILLE WATER DEPT,Small,0,0,0,0,0,0,988,0,47,47000
TN,TN0000499,NEW MARKET UTILITY DISTRICT,Medium,0,0,0,0,2011,0,2011,0,47,47000
TN,TN0000500,NEWPORT UTILITIES BOARD,Medium,0,126,0,0,12473,0,12599,0,47,47000
TN,TN0000511,NOLENSVILLE-COLLEGE GROVE UD,Medium,0,0,0,0,3319,0,11065,0,47,47000
TN,TN0000513,NORRIS WATER COMMISSION,Medium,0,0,0,0,864,0,864,0,47,47000
TN,TN0000522,OAK RIDGE DEPT OF PUBLIC WORKS,Medium,0,153,0,0,15198,0,15351,0,47,47000
TN,TN0000530,OLD KNOXVILLE HWY U D,Medium,0,0,0,0,3248,0,6496,0,47,47000
TN,TN0000531,CUMBERLAND UTILITY DISTRICT,Medium,0,0,0,0,4486,0,4486,0,47,47000
TN,TN0000533,TURNEY CENTER,Small,0,0,0,0,0,0,11,0,47,47000
TN,TN0000540,NORTHEAST HENRY CO UTIL DIS,Medium,0,0,0,0,2122,0,2122,0,47,47000
TN,TN0000548,PIGEON FORGE WATER DEPARTMENT,Medium,0,0,0,0,5159,0,5159,0,47,47000
TN,TN0000557,WEST CUMBERLAND U.D.,Medium,0,0,0,0,2440,0,4880,0,47,47000
TN,TN0000559,PORTLAND WATER SYSTEM,Medium,0,0,0,0,7926,0,7926,0,47,47000
TN,TN0000580,RIPLEY WATER SYSTEM,Medium,0,0,0,0,3358,0,3358,0,47,47000
TN,TN0000581,LAUDERDALE CO WATER SYSTEM,Medium,0,0,0,10,15,0,4025,0,47,47000
TN,TN0000596,LAKEVIEW UD WEST,Small,0,0,0,0,0,0,1093,0,47,47000
TN,TN0000600,RUTLEDGE WATER SYSTEM,Small,0,0,0,20,0,0,696,0,47,47000
TN,TN0000628,SHELBYVILLE WATER SYSTEM,Medium,0,0,0,0,11533,0,11533,0,47,47000
TN,TN0000639,SMYRNA WATER SYSTEM,Medium,0,450,220,8500,2830,0,16435,0,47,47000
TN,TN0000645,SECOND SOUTH CHEATHAM U.D.,Medium,0,0,0,0,3451,0,3451,0,47,47000
TN,TN0000648,SOUTH FULTON WATER SYSTEM,Medium,0,0,0,0,1648,0,1648,0,47,47000
TN,TN0000651,SOUTH PITTSBURG WATER SYSTEM,Medium,0,0,0,4,1445,0,3386,0,47,47000
TN,TN0000653,BON DE CROFT UTILITY DISTRICT,Medium,0,0,0,0,0,1535,1535,0,47,47000
TN,TN0000691,SYLVIA-TENN CITY-POND U. D.,Medium,0,0,0,300,300,0,2100,0,47,47000
TN,TN0000693,TELLICO PLAINS WATER DEPT,Medium,0,0,0,0,2271,0,2271,0,47,47000
TN,TN0000715,TULLAHOMA UTILITIES AUTHORITY,Medium,0,0,0,0,11000,0,11000,0,47,47000
TN,TN0000726,TELLICO AREA SERVICES SYSTEM,Medium,0,240,372,0,4926,0,10224,0,47,47000
TN,TN0000743,WEST WILSON UTILITY DISTRICT,Medium,0,0,0,0,25701,0,25701,0,47,47000
TN,TN0000745,WHITE HOUSE UTILITY DISTRICT,Large,0,0,0,0,38698,0,38698,0,47,47000
TN,TN0000761,NEW CANTON UTILITY DISTRICT,Small,0,0,0,0,0,0,212,0,47,47000
TN,TN0000764,LINCOLN CO BD OF P.U. #1,Medium,0,0,0,0,9095,0,9095,0,47,47000
TN,TN0000765,BARTLETT WATER SYSTEM,Medium,0,0,0,0,22119,0,22119,0,47,47000
TN,TN0000791,CONSOLIDATED U D OF RUTHERFORD,Large,0,0,0,0,0,0,66225,0,47,47000
TN,TN0000821,DUCK RIVER UTILITY COMMISSION,Medium,0,0,0,0,0,0,2,0,47,47000
TN,TN0000831,HIWASSEE UTILITY COMMISSION,Large,0,0,0,0,0,4,4,0,47,47000
TN,TN0000871,TELLICO VILLAGE POA,Medium,0,0,0,0,150,0,5237,0,47,47000
TN,TN0000872,WATTS BAR UTILITY DISTRICT,Medium,0,0,0,0,0,0,9155,0,47,47000
TN,TN0000929,CUNNINGHAM EAST MONT WAT TR PL,Medium,0,0,0,0,0,2,2,0,47,47000
TN,TN0000939,FIRST U.D. OF HAWKINS CO #2,Small,0,0,0,0,0,0,262,0,47,47000
TN,TN0000958,The system is no longer a PWS. No PWSID listed in SDWIS-Fed.,Small,0,0,0,0,0,39,39,0,47,47000
TN,TN0002618,BAYS MTN PARK WATER SYSTEM,Small,0,0,0,10,0,0,19,2,47,47002
TN,TN0003524,CEDAR GROVE BAPTIST CHURCH,Small,0,0,0,0,0,1,1,3,47,47003
TN,TN0008271,GATEWAY VILLAGE WATER SYSTEM,Small,0,0,0,0,0,0,75,8,47,47008
TN,TN0008288,LAKEVIEW UD EAST,Small,0,0,0,0,0,0,605,8,47,47008
TX,TX0000001,COLORADO RIVER MUNICIPAL WATER DISTRICT,Large,0,0,0,0,0,12,12,0,48,48000
TX,TX0100015,MEDINA CHILDRENS HOME,Small,0,0,0,0,0,0,69,100,48,48100
TX,TX0100039,ENCHANTED RIVER ESTATES,Small,0,0,0,0,0,0,152,100,48,48100
TX,TX0100041,MEDINA HIGHLANDS,Small,0,0,0,0,0,0,5,100,48,48100
TX,TX0100059,PECAN GROVE,Small,0,0,0,0,0,0,47,100,48,48100
TX,TX0100062,RANCH HILLS WSC,Small,0,0,0,0,0,0,41,100,48,48100
TX,TX0100091,CIELO RIO RANCH WATER SYSTEM,Small,0,0,0,0,0,0,35,100,48,48100
TX,TX0110013,AQUA WSC,Medium,0,0,0,0,0,0,21837,110,48,48110
TX,TX0140006,CITY OF KILLEEN,Large,0,0,0,0,0,59221,59221,140,48,48140
TX,TX0140016,BELL COUNTY WCID 1,Large,0,0,0,0,0,97245,97245,140,48,48140
TX,TX0150018,SAN ANTONIO WATER SYSTEM,Large,0,0,0,0,0,473333,473333,150,48,48150
TX,TX0150434,CADENCE ACADEMY,Small,0,0,0,0,0,1,1,150,48,48150
TX,TX0150562,WATER EXPLORATION STEIN ROGER WELL FIELD,Large,0,0,0,0,0,1,1,150,48,48150
TX,TX0200008,CITY OF PEARLAND,Large,0,0,0,0,0,39700,39700,200,48,48200
TX,TX0200497,BRAZOSPORT WATER AUTHORITY,Large,0,0,0,0,0,16,16,200,48,48200
TX,TX0210001,CITY OF BRYAN,Medium,894,0,0,0,5045,0,8650,210,48,48210
TX,TX0210002,CITY OF COLLEGE STATION,Large,0,0,0,0,0,0,28330,210,48,48210
TX,TX0210017,TEXAS A&M UNIVERSITY MAIN CAMPUS,Medium,0,0,41,2,79,0,688,210,48,48210
TX,TX0230004,MACKENZIE MUNICIPAL WATER AUTHORITY,Medium,0,0,0,0,0,42,42,230,48,48230
TX,TX0270053,CAMP LONGHORN INDIAN SPRINGS,Small,0,0,0,0,0,1,1,270,48,48270
TX,TX0280012,TRI COMMUNITY WSC,Small,0,0,0,0,0,0,568,280,48,48280
TX,TX0280013,MARTINDALE WSC,Small,0,0,0,0,0,0,1071,280,48,48280
TX,TX0280020,POLONIA WSC SOUTH,Small,0,0,0,0,0,0,564,280,48,48280
TX,TX0310001,BROWNSVILLE PUBLIC UTILITIES BOARD,Large,0,0,0,0,0,64769,64769,310,48,48310
TX,TX0310002,HARLINGEN WATER WORKS SYSTEM,Medium,0,0,0,0,29615,0,29615,310,48,48310
TX,TX0310150,SOUTHMOST REGIONAL WATER AUTHORITY,Medium,0,0,0,0,0,3,3,310,48,48310
TX,TX0310152,NORTH CAMERON REGIONAL WATER TREATMENT PLANT,Medium,0,0,0,0,0,2,2,310,48,48310
TX,TX0360115,HUGO POINT PARK,Small,0,0,0,0,0,0,2,360,48,48360
TX,TX0430005,CITY OF FRISCO,Large,0,0,0,0,1200,0,64200,430,48,48430
TX,TX0430007,CITY OF PLANO,Large,0,0,0,0,0,128016,128016,430,48,48430
TX,TX0430025,CITY OF ALLEN,Large,0,0,0,0,28872,0,34336,430,48,48430
TX,TX0430039,CITY OF MCKINNEY,Large,0,0,0,0,0,74318,74318,430,48,48430
TX,TX0430044,NORTH TEXAS MWD WYLIE WTP,Large,0,0,0,0,0,626472,626472,430,48,48430
TX,TX0430045,CITY OF PARKER,Medium,0,0,0,0,0,0,1783,430,48,48430
TX,TX0460239,GBRA WESTERN CANYON WATER SUPPLY,Small,0,0,0,0,0,9,9,460,48,48460
TX,TX0570004,DALLAS WATER UTILITY,Large,0,0,0,0,0,0,317735,570,48,48570
TX,TX0570010,CITY OF GARLAND,Large,0,0,0,0,18526,0,88526,570,48,48570
TX,TX0570014,CITY OF MESQUITE,Large,0,0,0,0,0,0,43000,570,48,48570
TX,TX0570015,CITY OF RICHARDSON,Large,0,0,0,0,0,47730,47730,570,48,48570
TX,TX0570034,CITY OF CARROLLTON,Large,0,0,0,0,36201,0,36201,570,48,48570
TX,TX0570040,CITY OF COPPELL,Medium,0,0,0,0,0,0,16418,570,48,48570
TX,TX0570048,CITY OF GRAND PRAIRIE,Large,0,0,0,0,0,72483,72483,570,48,48570
TX,TX0570050,CITY OF IRVING,Large,0,0,0,0,30357,0,51916,570,48,48570
TX,TX0570136,DALLAS FORT WORTH AIRPORT,Large,0,0,0,0,0,260,260,570,48,48570
TX,TX0610002,CITY OF DENTON,Large,0,0,0,0,0,40392,40392,610,48,48610
TX,TX0610004,CITY OF LEWISVILLE,Large,0,0,0,0,766,0,24264,610,48,48610
TX,TX0610029,LAKE CITIES MUNICIPAL UTILITY AUTHORITY,Medium,0,0,0,0,5511,0,5511,610,48,48610
TX,TX0610213,UTRWD REGIONAL WATER TREATMENT PLANT,Large,0,0,0,0,0,71767,71767,610,48,48610
TX,TX0680002,CITY OF ODESSA,Large,0,0,0,0,0,40446,40446,680,48,48680
TX,TX0700005,CITY OF MIDLOTHIAN,Large,0,0,0,0,0,91206,91206,700,48,48700
TX,TX0710002,EL PASO WATER UTILITIES PUBLIC SERVICE B,Large,0,0,0,0,216110,0,216110,710,48,48710
TX,TX0790005,CITY OF SUGAR LAND,Medium,0,0,0,0,10000,0,40000,790,48,48790
TX,TX0790511,NORTH FORT BEND WATER AUTHORITY,Large,0,0,0,0,0,2676,2676,790,48,48790
TX,TX0840007,CITY OF LEAGUE CITY,Large,0,0,0,0,0,41561,41561,840,48,48840
TX,TX0840153,GULF COAST WATER AUTHORITY TX CITY,Large,0,0,0,0,0,20,20,840,48,48840
TX,TX0910064,SOUTH GRAYSON SUD,Medium,0,0,0,0,0,0,1705,910,48,48910
TX,TX0910081,MARILEE SUD,Medium,0,0,0,0,0,0,1909,910,48,48910
TX,TX0910148,GREATER TEXOMA UTILITY AUTHORITY,Medium,0,0,0,0,0,8,8,910,48,48910
TX,TX0920004,CITY OF LONGVIEW,Large,0,0,0,0,0,39334,39334,920,48,48920
TX,TX0920021,TRYON ROAD SUD,Medium,0,0,0,0,0,0,3220,920,48,48920
TX,TX0920023,EJ WATER COMPANY,Small,0,0,0,0,0,130,130,920,48,48920
TX,TX0940029,LAGO VISTA WATER SYSTEM,Small,0,0,0,0,0,0,16,940,48,48940
TX,TX0940085,OAK HILLS RANCH WATER,Small,0,0,0,0,197,0,197,940,48,48940
TX,TX0940091,CRWA LAKE DUNLAP WTP,Large,0,0,0,0,0,56969,56969,940,48,48940
TX,TX0940094,SCHERTZ SEGUIN LOCAL GOVERNMENT CORPORAT,Large,0,0,0,0,0,14,14,940,48,48940
TX,TX0940096,CRWA WELLS RANCH,Large,0,0,0,0,0,43,43,940,48,48940
TX,TX0940097,SHADY MEADOWS MOBILE HOME PARK,Small,0,0,0,0,0,0,31,940,48,48940
TX,TX1010003,CITY OF BAYTOWN,Medium,0,0,0,0,0,0,24965,10,48,48010
TX,TX1010013,CITY OF HOUSTON,Large,0,0,0,0,196747,0,494645,10,48,48010
TX,TX1010014,CITY OF HUMBLE,Medium,0,0,16,1,0,0,17,10,48,48010
TX,TX1010056,CLEAR LAKE CITY WATER AUTHORITY,Large,0,0,0,0,0,25196,25196,10,48,48010
TX,TX1010062,CITY OF SEABROOK,Medium,0,0,0,0,0,0,4121,10,48,48010
TX,TX1010238,HARRIS COUNTY FWSD 51,Medium,0,0,0,0,0,0,3467,10,48,48010
TX,TX1010293,CITY OF PASADENA,Medium,0,0,0,0,0,36265,36265,10,48,48010
TX,TX1010359,HARRIS COUNTY WCID 109,Medium,0,0,0,0,0,0,3484,10,48,48010
TX,TX1010418,CLEAR BROOK CITY MUD,Medium,0,0,0,0,0,6030,6030,10,48,48010
TX,TX1010495,MALCOMSON ROAD UTILITY DISTRICT,Medium,0,0,0,0,0,0,2415,10,48,48010
TX,TX1010581,HARRIS COUNTY MUD 81,Medium,0,0,0,0,0,0,3828,10,48,48010
TX,TX1010769,HARRIS COUNTY WCID 21,Medium,0,0,0,0,0,0,4581,10,48,48010
TX,TX1010914,HIGHLAND MEADOWS MOBILE HOME PARK,Small,0,0,0,0,0,29,29,10,48,48010
TX,TX1011253,AZALEA ESTATES MOBILE HOME COMMUN,Small,0,0,0,0,23,0,23,11,48,48011
TX,TX1011430,HARRIS COUNTY MUD 157,Medium,0,0,0,0,0,0,3976,11,48,48011
TX,TX1011533,HARRIS COUNTY PCT 4 DENNIS JOHNSTON PARK,Small,0,0,0,0,0,0,10,11,48,48011
TX,TX1011599,NORTHWEST HARRIS COUNTY MUD 9,Medium,0,0,0,0,0,2616,2616,11,48,48011
TX,TX1011833,CASTLEWOOD MUD,Small,0,0,0,0,837,0,837,11,48,48011
TX,TX1011865,TASFIELD,Small,0,0,0,0,0,0,68,11,48,48011
TX,TX1011914,HARRIS COUNTY MUD 185,Medium,0,0,0,0,0,0,1547,11,48,48011
TX,TX1013298,North Harris County Regional Water Authority,Large,0,0,0,0,0,56,56,13,48,48013
TX,TX1013303,WEST HARRIS COUNTY REGIONAL WATER AUTHOR,Large,0,0,0,0,0,41,41,13,48,48013
TX,TX1020018,NORTH HARRISON WSC,Small,0,0,0,0,0,523,523,20,48,48020
TX,TX1020056,GUM SPRINGS RV PARK,Small,0,0,0,0,0,33,33,20,48,48020
TX,TX1020061,BIG OAK MHP,Small,0,0,0,0,0,0,243,20,48,48020
TX,TX1020074,HARLETON WSC,Medium,0,0,0,0,0,0,1480,20,48,48020
TX,TX1020078,WEST HARRISON WSC,Small,0,0,0,0,0,596,596,20,48,48020
TX,TX1020080,JOHNSON MOBILE HOME PARK,Small,0,0,0,0,0,28,28,20,48,48020
TX,TX1050001,CITY OF SAN MARCOS,Large,0,0,0,0,0,37255,37255,50,48,48050
TX,TX1050070,SAINT STEPHENS EPISCOPAL CHURCH & SCHOOL,Small,0,0,0,0,0,10,10,50,48,48050
TX,TX1080006,MCALLEN PUBLIC UTILITY,Large,0,0,0,0,0,56303,56303,80,48,48080
TX,TX1080007,CITY OF MERCEDES,Medium,0,0,0,0,0,0,4719,80,48,48080
TX,TX1080008,CITY OF MISSION,Medium,0,0,0,0,0,0,28028,80,48,48080
TX,TX1080011,CITY OF WESLACO,Medium,0,0,0,0,0,0,12342,80,48,48080
TX,TX1080029,NORTH ALAMO WSC,Large,0,0,0,0,0,46285,46285,80,48,48080
TX,TX1160004,CITY OF GREENVILLE,Medium,0,0,0,0,0,0,11773,160,48,48160
TX,TX1160052,COMBINED CONSUMERS SUD,Medium,0,0,0,0,0,0,4719,160,48,48160
TX,TX1230001,CITY OF BEAUMONT WATER UTILITY DEPT,Large,0,0,0,0,17114,0,59201,230,48,48230
TX,TX1230021,WEST JEFFERSON COUNTY MWD,Medium,0,0,0,0,313,0,3126,230,48,48230
TX,TX1260010,OAKVIEW FARMS SUBDIVISION,Small,0,0,0,0,0,0,85,260,48,48260
